clip_id,target_id,frame,x,y,z,toddler looking at face,toddler looking at object,toddler making eye contact,toddler looking away,toddler following gaze,toddler playing alone,toddlers playing together,toddler showing object,toddler smiling,toddler crying,toddler frowning,toddler surprised,toddler neutral face,toddler happy face,moving object,moving person,bright object,dark object,hand reaching,face close-up,body close-up,object close-up,single toddler center,voice off-screen
348.000000,80.000000,1037.000000,10.636085,5.914103,4.494264,0.245375,0.245148,0.233005,0.250197,0.239166,0.203965,0.218345,0.243641,0.216822,0.226103,0.230824,0.231921,0.216444,0.214124,0.161442,0.157141,0.148616,0.144688,0.176274,0.154895,0.138542,0.158767,0.243145,0.176191
348.000000,80.000000,1067.000000,11.423953,7.474441,3.539012,0.263642,0.255256,0.277795,0.237837,0.235556,0.206011,0.255304,0.254247,0.207917,0.230443,0.226259,0.228197,0.206065,0.205162,0.159709,0.152875,0.140614,0.150759,0.197607,0.162200,0.137466,0.158211,0.234048,0.185181
348.000000,80.000000,1097.000000,11.818272,7.733985,3.516146,0.262049,0.253067,0.240140,0.217197,0.222841,0.221684,0.224663,0.256154,0.200068,0.242757,0.229551,0.226214,0.211346,0.193641,0.161531,0.151917,0.142971,0.162185,0.194306,0.171201,0.141518,0.156507,0.231803,0.191873
348.000000,80.000000,1127.000000,9.377926,5.967713,3.688469,0.266258,0.261886,0.250112,0.247332,0.245522,0.226566,0.241227,0.253401,0.246070,0.246899,0.244213,0.260590,0.227437,0.241948,0.177472,0.178124,0.166738,0.172127,0.189124,0.181374,0.154981,0.162770,0.235956,0.196806
348.000000,80.000000,1157.000000,11.324534,7.536217,3.434222,0.250762,0.244681,0.261601,0.234293,0.237248,0.225777,0.252594,0.247961,0.219371,0.229073,0.227665,0.236524,0.198492,0.212769,0.184466,0.168193,0.163825,0.159672,0.200591,0.162853,0.148790,0.164648,0.238992,0.194238
348.000000,80.000000,1187.000000,7.124477,4.136825,3.209448,0.229919,0.231169,0.217811,0.204989,0.205696,0.201554,0.212637,0.231431,0.207574,0.238987,0.233820,0.235842,0.211721,0.210422,0.170558,0.164970,0.157452,0.168617,0.176910,0.172702,0.158006,0.171247,0.207339,0.214216
348.000000,80.000000,1217.000000,9.084402,4.768418,4.830136,0.223307,0.232418,0.223272,0.226338,0.221277,0.174201,0.178813,0.211694,0.206284,0.221106,0.223875,0.221077,0.200895,0.194556,0.154994,0.156846,0.150922,0.150023,0.168345,0.179529,0.142949,0.155207,0.205574,0.181476
348.000000,80.000000,1247.000000,9.252670,4.777334,4.890209,0.236412,0.236404,0.231453,0.225787,0.227489,0.181211,0.174204,0.214178,0.210288,0.234469,0.231989,0.221841,0.209019,0.201645,0.159547,0.161299,0.150235,0.154426,0.172331,0.175229,0.138003,0.151216,0.203721,0.182345
348.000000,80.000000,1277.000000,10.537263,5.828111,4.550248,0.243977,0.243292,0.233688,0.242749,0.235405,0.206956,0.207952,0.227654,0.219002,0.222642,0.233817,0.222381,0.206985,0.214260,0.158645,0.155108,0.144619,0.146696,0.165839,0.167484,0.141255,0.155227,0.219980,0.166002
348.000000,80.000000,1307.000000,9.119318,4.925775,3.180660,0.220032,0.207046,0.221536,0.212111,0.203925,0.164282,0.217325,0.189739,0.173801,0.178961,0.195362,0.186675,0.160516,0.172017,0.140693,0.127655,0.116467,0.132545,0.157620,0.168161,0.132771,0.155807,0.215590,0.160395
348.000000,80.000000,1337.000000,6.450777,3.673048,5.760323,0.244271,0.229867,0.228365,0.228354,0.250796,0.183658,0.171571,0.207541,0.217174,0.220612,0.232210,0.202056,0.213872,0.203941,0.182726,0.178317,0.168184,0.180928,0.174719,0.232427,0.187732,0.204388,0.192442,0.198406
348.000000,83.000000,1027.000000,-0.086563,7.246344,3.977755,0.158187,0.152326,0.140535,0.136454,0.131461,0.114572,0.117982,0.162273,0.137211,0.169059,0.142900,0.137487,0.137937,0.132148,0.148493,0.129991,0.160828,0.171491,0.168102,0.170527,0.163702,0.194607,0.169537,0.154324
348.000000,85.000000,1042.000000,-0.818641,8.403725,4.291184,0.139534,0.136747,0.123505,0.121466,0.116073,0.121676,0.139067,0.147109,0.127203,0.157755,0.132586,0.128395,0.121947,0.113447,0.168226,0.146542,0.156906,0.154055,0.174236,0.184786,0.176037,0.196271,0.155657,0.186779
348.000000,85.000000,1072.000000,8.161506,4.093802,3.325042,0.215146,0.223464,0.197772,0.215724,0.193944,0.174169,0.193291,0.235469,0.194543,0.204011,0.190309,0.197554,0.184191,0.185180,0.156009,0.148184,0.145644,0.148880,0.178165,0.147797,0.150341,0.174706,0.208104,0.173819
348.000000,85.000000,1102.000000,8.412486,5.969008,3.639136,0.254043,0.247372,0.240230,0.241927,0.240957,0.209758,0.241616,0.257785,0.229077,0.235029,0.229481,0.227731,0.218588,0.227941,0.179518,0.167899,0.162484,0.171805,0.193435,0.182740,0.173849,0.192143,0.219376,0.170182
348.000000,85.000000,1132.000000,0.490181,6.973273,3.570168,0.161506,0.156890,0.142158,0.143621,0.136715,0.117731,0.144995,0.168569,0.145321,0.166915,0.153104,0.136906,0.135934,0.136492,0.138973,0.123099,0.128150,0.131495,0.156406,0.155713,0.150803,0.167867,0.160677,0.153218
348.000000,85.000000,1162.000000,0.293578,7.024810,3.635727,0.147051,0.141472,0.132887,0.133097,0.109691,0.114315,0.120261,0.157777,0.117831,0.175328,0.125779,0.135213,0.126863,0.105934,0.114545,0.095452,0.134552,0.125936,0.147755,0.146113,0.146165,0.169179,0.184184,0.137965
348.000000,86.000000,1046.000000,8.832829,4.700886,3.206260,0.251001,0.242287,0.249296,0.237359,0.239464,0.211594,0.229569,0.239578,0.223590,0.219370,0.224571,0.235610,0.189803,0.213840,0.170593,0.164152,0.167060,0.160436,0.198287,0.181030,0.165601,0.175784,0.228021,0.193672
348.000000,86.000000,1076.000000,7.403053,3.684837,4.611250,0.227309,0.223528,0.214242,0.213050,0.211312,0.195644,0.200329,0.220375,0.225452,0.218177,0.212945,0.211688,0.201309,0.208611,0.153095,0.157167,0.159835,0.160082,0.175539,0.199324,0.171778,0.175044,0.213619,0.202786
348.000000,86.000000,1106.000000,8.075051,3.538330,4.302145,0.229226,0.236324,0.211124,0.227174,0.220088,0.205323,0.200629,0.233246,0.224427,0.201118,0.212017,0.206659,0.189036,0.210332,0.147314,0.141521,0.152473,0.155644,0.173878,0.181202,0.159921,0.167226,0.231778,0.181846
348.000000,86.000000,1136.000000,7.880934,3.602977,4.501950,0.246840,0.249909,0.233500,0.248192,0.242595,0.215788,0.205986,0.245223,0.242889,0.229261,0.231349,0.234010,0.226019,0.231633,0.163597,0.169341,0.168435,0.167816,0.183012,0.202604,0.175000,0.184045,0.235105,0.200563
348.000000,87.000000,1056.000000,-0.135207,7.320945,4.132786,0.161556,0.160144,0.145167,0.153153,0.147973,0.134207,0.149550,0.166432,0.162376,0.176092,0.173084,0.143844,0.152697,0.143724,0.155149,0.153147,0.161804,0.158540,0.174936,0.172180,0.186160,0.200543,0.166654,0.164328
348.000000,93.000000,1157.000000,8.338820,4.139071,3.205267,0.237484,0.235887,0.221991,0.223861,0.225197,0.214369,0.224165,0.239841,0.224146,0.213146,0.214774,0.228283,0.188747,0.216161,0.170660,0.157658,0.162924,0.160546,0.193876,0.179323,0.158827,0.182934,0.233212,0.203375
348.000000,94.000000,1163.000000,2.134200,7.242303,2.933661,0.219145,0.228095,0.198051,0.187795,0.209656,0.198560,0.195152,0.241148,0.206494,0.219870,0.218509,0.210402,0.190454,0.196023,0.192165,0.180180,0.180572,0.185041,0.220483,0.190322,0.182797,0.206248,0.197895,0.197750
348.000000,94.000000,1193.000000,4.724615,5.745891,4.044668,0.229313,0.218718,0.206739,0.204717,0.212479,0.186955,0.200957,0.215456,0.203067,0.211358,0.200809,0.210856,0.193354,0.198604,0.198979,0.195671,0.187246,0.178743,0.188083,0.177494,0.173018,0.196053,0.201349,0.218822
348.000000,97.000000,1257.000000,-0.496777,7.569260,4.580888,0.196631,0.184828,0.171853,0.155547,0.160111,0.163645,0.167447,0.187924,0.180907,0.189751,0.168224,0.191374,0.176522,0.178146,0.181819,0.171016,0.179092,0.179026,0.188006,0.208989,0.204961,0.220171,0.153564,0.226343
351.000000,1.000000,2.000000,1.177152,9.402508,3.824256,0.170740,0.176633,0.155510,0.158267,0.165812,0.177342,0.174814,0.186121,0.173878,0.179821,0.149461,0.171520,0.159735,0.152813,0.210607,0.184171,0.207514,0.203142,0.191211,0.166380,0.175963,0.182771,0.181971,0.207339
351.000000,1.000000,32.000000,0.261984,8.640000,4.416028,0.183294,0.187341,0.177208,0.170351,0.176528,0.174714,0.180989,0.197154,0.174284,0.179763,0.179256,0.173403,0.148315,0.164778,0.198225,0.203441,0.182714,0.189100,0.212240,0.175451,0.210107,0.197845,0.161375,0.195455
351.000000,10.000000,75.000000,0.519966,8.863370,3.537235,0.159046,0.177918,0.161285,0.142532,0.142669,0.168208,0.167658,0.196957,0.145458,0.172244,0.165212,0.163299,0.122878,0.142199,0.210898,0.191501,0.179365,0.192724,0.203150,0.146787,0.177072,0.197628,0.151673,0.185886
351.000000,100.000000,1221.000000,1.109138,9.044597,4.044967,0.173103,0.171843,0.173301,0.149505,0.167525,0.162372,0.159876,0.166491,0.160836,0.166218,0.149913,0.177837,0.142848,0.149345,0.186092,0.180905,0.192709,0.188728,0.184091,0.170893,0.176995,0.182356,0.145472,0.211093
351.000000,101.000000,1231.000000,-0.479023,8.139239,4.670181,0.135208,0.155637,0.137314,0.120936,0.118977,0.136694,0.127065,0.151440,0.134738,0.146223,0.126353,0.146516,0.132328,0.121759,0.190430,0.159523,0.178793,0.188250,0.170539,0.160280,0.173396,0.197055,0.124748,0.190294
351.000000,103.000000,1237.000000,3.239774,7.469023,2.608382,0.188137,0.189459,0.177584,0.187638,0.173061,0.161592,0.209406,0.204300,0.170032,0.166784,0.159548,0.169316,0.125749,0.161345,0.161499,0.156245,0.146579,0.159067,0.157372,0.130497,0.154063,0.166112,0.186197,0.143043
351.000000,104.000000,1238.000000,4.763961,5.808596,3.960958,0.221298,0.227579,0.199270,0.206480,0.206427,0.192168,0.195951,0.221685,0.202957,0.201741,0.206538,0.205732,0.189930,0.204867,0.189355,0.188753,0.181383,0.188424,0.189496,0.173244,0.176905,0.202017,0.194665,0.193305
351.000000,104.000000,1268.000000,4.660189,5.853391,3.968994,0.195442,0.185566,0.181910,0.182270,0.191613,0.178571,0.174055,0.182166,0.180535,0.184891,0.190331,0.182931,0.170113,0.172704,0.171763,0.176854,0.163939,0.173576,0.177457,0.149716,0.169883,0.172589,0.162672,0.176356
351.000000,105.000000,1240.000000,0.430509,8.629979,3.588767,0.172803,0.185441,0.162763,0.159681,0.145830,0.176861,0.181811,0.202105,0.153364,0.174543,0.163518,0.158601,0.129198,0.141449,0.183858,0.187409,0.160941,0.165944,0.186161,0.152990,0.195018,0.199639,0.152693,0.183264
351.000000,106.000000,1256.000000,-0.665880,8.610692,4.199408,0.148765,0.158938,0.131120,0.159024,0.146781,0.113196,0.131424,0.171926,0.154670,0.156661,0.149524,0.117076,0.120174,0.120217,0.165280,0.177124,0.172426,0.154709,0.186852,0.174491,0.220111,0.207604,0.152068,0.162738
351.000000,108.000000,1271.000000,4.634557,5.839775,3.966972,0.222636,0.221321,0.207269,0.210217,0.217800,0.211533,0.211170,0.223629,0.209628,0.209239,0.222246,0.207248,0.200027,0.215686,0.191386,0.184207,0.181214,0.193705,0.192185,0.176750,0.177474,0.203013,0.194697,0.188168
351.000000,11.000000,102.000000,1.320044,9.092293,4.020056,0.207044,0.199615,0.199487,0.183464,0.192863,0.200234,0.193645,0.200581,0.195277,0.192138,0.176604,0.189727,0.162473,0.188123,0.206538,0.216799,0.198004,0.184192,0.207691,0.174963,0.191567,0.193224,0.166720,0.210682
351.000000,112.000000,1310.000000,9.912653,5.766480,4.546815,0.208993,0.212023,0.205879,0.229693,0.212996,0.192642,0.184012,0.219901,0.224895,0.202806,0.224975,0.203471,0.199404,0.200409,0.153849,0.156543,0.137030,0.165314,0.151451,0.151448,0.142647,0.149131,0.204505,0.155155
351.000000,113.000000,1320.000000,10.264609,5.817832,4.518344,0.241958,0.249613,0.239817,0.244896,0.242952,0.213095,0.207274,0.241616,0.238423,0.227540,0.240364,0.236189,0.204473,0.219964,0.168579,0.169869,0.141738,0.169691,0.166738,0.174151,0.150493,0.163010,0.220931,0.163816
351.000000,113.000000,1350.000000,7.869193,4.064231,3.615100,0.258434,0.245577,0.228413,0.242826,0.239220,0.208404,0.220718,0.234052,0.219930,0.229314,0.223695,0.222257,0.219423,0.218946,0.189701,0.171699,0.164688,0.172402,0.192277,0.189451,0.171199,0.189423,0.230285,0.192781
351.000000,113.000000,1380.000000,1.089275,8.946259,3.090522,0.185791,0.203304,0.174045,0.169795,0.165783,0.187066,0.192767,0.195403,0.166742,0.201667,0.191999,0.196937,0.157002,0.164993,0.209876,0.176711,0.189785,0.201134,0.193794,0.155430,0.177538,0.207339,0.182111,0.214150
351.000000,113.000000,1410.000000,0.695932,8.452535,3.355051,0.180147,0.199853,0.164922,0.154025,0.157451,0.172455,0.174889,0.204647,0.161269,0.185819,0.166011,0.177721,0.145817,0.157379,0.212104,0.186061,0.194798,0.191410,0.200947,0.166496,0.186662,0.217418,0.156448,0.207721
351.000000,115.000000,1379.000000,-0.535398,7.697216,4.602035,0.185430,0.167972,0.154668,0.144442,0.154810,0.140177,0.130379,0.161529,0.173620,0.162965,0.162062,0.164659,0.169071,0.166290,0.186273,0.178779,0.180769,0.188738,0.175166,0.205839,0.193932,0.208844,0.133323,0.216883
351.000000,115.000000,1409.000000,0.786506,9.131835,3.615872,0.167576,0.178457,0.174066,0.135186,0.158832,0.176761,0.156793,0.181725,0.145988,0.155501,0.143626,0.155159,0.121924,0.147065,0.218588,0.192742,0.201239,0.199318,0.183553,0.152750,0.179029,0.191880,0.142181,0.215227
351.000000,115.000000,1439.000000,2.895220,8.581336,3.181078,0.170165,0.176848,0.167481,0.141576,0.147720,0.182439,0.195461,0.179879,0.133322,0.147790,0.149642,0.144506,0.115439,0.136857,0.180220,0.154206,0.156234,0.168749,0.189549,0.137820,0.151030,0.172222,0.166035,0.187008
351.000000,115.000000,1469.000000,5.183879,9.243443,1.824933,0.162202,0.169860,0.170976,0.133836,0.138571,0.171362,0.210195,0.163313,0.123469,0.144325,0.156854,0.135704,0.134124,0.133659,0.144374,0.124733,0.128138,0.151482,0.167514,0.124107,0.129749,0.147659,0.182810,0.166321
351.000000,115.000000,1499.000000,5.145399,9.214218,1.850173,0.178711,0.187982,0.186828,0.158847,0.166711,0.194066,0.223983,0.191630,0.148677,0.160638,0.168697,0.154719,0.155498,0.152557,0.170659,0.149402,0.137551,0.151560,0.186021,0.136985,0.144501,0.170250,0.188742,0.183399
351.000000,115.000000,1529.000000,5.236110,9.206342,1.788168,0.165062,0.177952,0.179798,0.149922,0.155290,0.177784,0.225552,0.182062,0.148157,0.156042,0.167490,0.149528,0.150656,0.149769,0.148390,0.123238,0.129916,0.152247,0.177219,0.126710,0.129718,0.151735,0.189962,0.165607
351.000000,115.000000,1559.000000,5.061212,9.013157,1.925282,0.184596,0.196325,0.189942,0.156379,0.177525,0.223526,0.210282,0.199992,0.175220,0.189126,0.198386,0.184645,0.167896,0.179856,0.179818,0.158448,0.155785,0.173479,0.184355,0.143548,0.153304,0.163444,0.193454,0.179568
351.000000,115.000000,1589.000000,5.058402,8.989562,1.911300,0.198276,0.199722,0.195703,0.174941,0.186453,0.221776,0.221396,0.211189,0.177150,0.186748,0.196583,0.187999,0.167256,0.183004,0.182477,0.167325,0.162824,0.163695,0.181788,0.141832,0.152340,0.161847,0.205827,0.184326
351.000000,115.000000,1619.000000,5.015434,9.084015,1.939172,0.198148,0.198675,0.201362,0.168716,0.176684,0.216369,0.228946,0.214861,0.169717,0.178609,0.183351,0.182598,0.174141,0.174899,0.194230,0.168872,0.176899,0.189304,0.196254,0.152239,0.160064,0.179291,0.197854,0.199456
351.000000,115.000000,1649.000000,5.219842,9.168652,1.788173,0.172628,0.178213,0.178150,0.152024,0.158320,0.214989,0.243289,0.191880,0.168400,0.178905,0.175960,0.166375,0.165674,0.158755,0.164188,0.143014,0.136515,0.157464,0.172404,0.129344,0.143451,0.150231,0.185926,0.171990
351.000000,115.000000,1679.000000,6.621268,5.798642,2.212385,0.228916,0.231335,0.231423,0.208807,0.223188,0.253760,0.228082,0.246432,0.215974,0.213345,0.218679,0.224531,0.197152,0.221315,0.196797,0.179402,0.185694,0.185775,0.188989,0.157789,0.161950,0.173271,0.217264,0.191841
351.000000,119.000000,1429.000000,0.876111,8.100516,3.250481,0.208994,0.225084,0.187197,0.177785,0.175409,0.191099,0.196194,0.242035,0.187098,0.198959,0.187759,0.200910,0.169846,0.182362,0.213199,0.193009,0.206843,0.202211,0.223080,0.184022,0.194846,0.223217,0.174310,0.212217
351.000000,119.000000,1459.000000,5.071891,8.907684,1.951116,0.199692,0.207145,0.182957,0.177680,0.178316,0.214712,0.196061,0.203218,0.174457,0.188715,0.195940,0.186492,0.159188,0.181248,0.161263,0.163117,0.162200,0.162713,0.176420,0.141090,0.158185,0.160844,0.203426,0.188163
351.000000,12.000000,169.000000,8.388314,7.197293,3.368635,0.243846,0.262939,0.240085,0.254666,0.247041,0.206056,0.200029,0.270875,0.213818,0.214439,0.224377,0.247685,0.202584,0.224989,0.169624,0.172908,0.162914,0.160650,0.200248,0.164751,0.158580,0.165440,0.236327,0.168847
351.000000,12.000000,199.000000,8.125745,6.963497,3.259706,0.245035,0.257306,0.228702,0.229935,0.223987,0.221456,0.230786,0.261922,0.197758,0.207033,0.208473,0.226242,0.193156,0.206541,0.179088,0.163025,0.160462,0.164303,0.184670,0.161479,0.157830,0.178462,0.236553,0.157141
351.000000,12.000000,229.000000,8.309960,7.241971,3.286681,0.215110,0.236921,0.208217,0.210844,0.202159,0.189689,0.185384,0.247621,0.198327,0.208784,0.198598,0.236108,0.182866,0.216291,0.153560,0.157512,0.155097,0.150941,0.186306,0.145849,0.144797,0.158003,0.226777,0.178854
351.000000,12.000000,259.000000,9.920641,5.423477,4.407835,0.239636,0.238182,0.235453,0.238349,0.246706,0.178901,0.178154,0.229260,0.225177,0.201006,0.198213,0.216401,0.185653,0.213005,0.134588,0.143544,0.135915,0.129273,0.152240,0.174782,0.142024,0.145458,0.222932,0.157361
351.000000,12.000000,289.000000,7.630480,4.120278,5.297015,0.215520,0.219478,0.197574,0.215610,0.205729,0.180920,0.164537,0.210568,0.241159,0.211250,0.194856,0.200018,0.190697,0.226233,0.155628,0.155481,0.172002,0.165984,0.162994,0.187982,0.177609,0.163066,0.193529,0.184001
351.000000,12.000000,319.000000,9.345759,7.055038,3.405051,0.222833,0.235163,0.223604,0.215263,0.221887,0.198572,0.191437,0.249745,0.219922,0.196442,0.181005,0.215328,0.177816,0.227666,0.154028,0.155759,0.151449,0.139345,0.185925,0.149639,0.123731,0.149489,0.230214,0.157672
351.000000,123.000000,1454.000000,7.278197,5.310251,4.434674,0.259306,0.251598,0.238021,0.254712,0.260218,0.210537,0.211661,0.257267,0.241789,0.220261,0.234640,0.230150,0.209357,0.232237,0.189199,0.190950,0.162351,0.183514,0.180439,0.182506,0.183870,0.179722,0.214880,0.201361
351.000000,123.000000,1484.000000,8.144610,7.033733,3.141766,0.230741,0.240361,0.226762,0.230033,0.245399,0.221569,0.214074,0.251705,0.200103,0.188215,0.215844,0.210534,0.178433,0.203854,0.173022,0.179963,0.146373,0.161681,0.199682,0.150247,0.155550,0.161265,0.227824,0.177726
351.000000,123.000000,1514.000000,8.657944,6.035182,3.422980,0.252485,0.238982,0.246320,0.235619,0.254006,0.218207,0.221249,0.242616,0.225511,0.212282,0.227387,0.231274,0.191662,0.224657,0.178531,0.192691,0.148178,0.156963,0.199135,0.167253,0.154803,0.156875,0.225219,0.185014
351.000000,126.000000,1523.000000,9.228264,6.345865,3.737609,0.272595,0.269855,0.246172,0.277972,0.260441,0.238361,0.229762,0.268936,0.267612,0.244574,0.235311,0.258771,0.240415,0.260748,0.183456,0.193383,0.171552,0.176247,0.195785,0.184297,0.171380,0.175994,0.253800,0.196993
351.000000,126.000000,1553.000000,9.326483,7.680911,3.056942,0.244247,0.245152,0.240730,0.232155,0.229103,0.230870,0.243120,0.258842,0.228065,0.220415,0.196986,0.232196,0.195585,0.226384,0.170260,0.161629,0.142937,0.152095,0.200566,0.142520,0.131679,0.155440,0.248123,0.179303
351.000000,129.000000,1552.000000,9.209491,8.143555,2.814450,0.217963,0.226326,0.210227,0.221135,0.226260,0.224369,0.219644,0.241869,0.197627,0.190707,0.198007,0.204416,0.172710,0.199914,0.157508,0.156091,0.130823,0.134897,0.162970,0.124305,0.119743,0.141541,0.235988,0.167382
351.000000,13.000000,194.000000,1.001090,7.373412,3.250240,0.183306,0.201063,0.163991,0.181841,0.176939,0.158588,0.158465,0.224262,0.174321,0.177700,0.170434,0.168042,0.154743,0.168098,0.186194,0.173762,0.187979,0.191306,0.191815,0.149001,0.180969,0.210378,0.172448,0.179515
351.000000,13.000000,224.000000,8.337717,4.912691,5.479660,0.235645,0.232066,0.213775,0.244050,0.227523,0.202663,0.176592,0.240145,0.240627,0.217809,0.236844,0.216453,0.230985,0.220975,0.158551,0.162070,0.159805,0.172256,0.169266,0.170269,0.169048,0.182971,0.227808,0.167421
351.000000,130.000000,1636.000000,5.474692,6.354351,3.014011,0.229263,0.239244,0.210030,0.224862,0.220880,0.234464,0.231632,0.253253,0.220262,0.227225,0.232374,0.222092,0.207149,0.214564,0.190250,0.184382,0.177296,0.181515,0.213459,0.160751,0.169344,0.192054,0.223794,0.188156
351.000000,133.000000,1657.000000,9.306753,6.517989,3.638763,0.249339,0.228887,0.233632,0.226021,0.232132,0.222910,0.225380,0.240351,0.255089,0.232894,0.200876,0.237627,0.213653,0.256644,0.171257,0.176707,0.163584,0.159180,0.180841,0.160042,0.139160,0.150321,0.250236,0.186909
351.000000,133.000000,1687.000000,9.266077,8.100570,2.811983,0.235172,0.236708,0.231043,0.241838,0.241339,0.237298,0.228854,0.246900,0.223619,0.213860,0.197349,0.234164,0.189976,0.222629,0.164530,0.165166,0.140830,0.141799,0.174246,0.133145,0.134019,0.141567,0.249934,0.166538
